Date,MarketShare
10/23/2013,67.71
10/24/2013,67.84
10/25/2013,67.73
10/28/2013,67.86
10/29/2013,67.89
10/30/2013,67.83
10/31/2013,67.91
11/1/2013,67.93
11/4/2013,67.97
11/5/2013,67.76
11/6/2013,67.72
11/7/2013,67.89
11/8/2013,67.95
11/11/2013,68.16
11/12/2013,68.24
11/13/2013,67.99
11/14/2013,68.02
11/15/2013,68.26
11/18/2013,68.28
11/19/2013,68.08
11/20/2013,68.20
11/21/2013,68.14
11/22/2013,68.12
11/25/2013,68.07
11/26/2013,67.94
11/27/2013,67.99
11/28/2013,67.80
11/29/2013,68.04
12/2/2013,68.18
12/3/2013,68.19
12/4/2013,68.14
12/5/2013,68.32
12/6/2013,68.20
12/9/2013,68.22
12/10/2013,68.10
12/11/2013,67.91
12/12/2013,67.82
12/13/2013,68.03
12/16/2013,68.08
12/17/2013,68.00
12/18/2013,67.90
12/19/2013,68.07
12/20/2013,68.28
12/23/2013,68.42
12/24/2013,68.61
12/25/2013,68.70
12/26/2013,68.61
12/27/2013,68.48
12/30/2013,68.67
12/31/2013,68.89
1/1/2014,68.95
1/2/2014,69.15
1/3/2014,69.15
1/6/2014,68.93
1/7/2014,68.97
1/8/2014,68.94
1/9/2014,68.83
1/10/2014,68.89
1/13/2014,68.65
1/14/2014,68.45
1/15/2014,68.41
1/16/2014,68.17
1/17/2014,68.21
1/20/2014,68.11
1/21/2014,68.23
1/22/2014,68.41
1/23/2014,68.32
1/24/2014,68.35
1/27/2014,68.24
1/28/2014,68.29
1/29/2014,68.21
1/30/2014,68.36
1/31/2014,68.22
2/3/2014,68.15
2/4/2014,68.36
2/5/2014,68.27
2/6/2014,68.29
2/7/2014,68.26
2/10/2014,68.21
2/11/2014,68.15
2/12/2014,68.10
2/13/2014,68.10
2/14/2014,68.28
2/17/2014,68.16
2/18/2014,68.34
2/19/2014,68.38
2/20/2014,68.46
2/21/2014,68.66
2/24/2014,68.89
2/25/2014,68.61
2/26/2014,68.62
2/27/2014,68.59
2/28/2014,68.55
3/3/2014,68.54
3/4/2014,68.56
3/5/2014,68.51
3/6/2014,68.72
3/7/2014,68.56
3/10/2014,68.76
3/11/2014,68.72
3/12/2014,68.72
3/13/2014,68.68
3/14/2014,68.58
3/17/2014,68.78
3/18/2014,68.76
3/19/2014,68.99
3/20/2014,69.05
3/21/2014,69.17
3/24/2014,69.14
3/25/2014,69.01
3/26/2014,68.96
3/27/2014,68.88
3/28/2014,68.85
3/31/2014,69.02
4/1/2014,69.05
4/2/2014,69.04
4/3/2014,68.83
4/4/2014,68.90
4/7/2014,68.76
4/8/2014,68.89
4/9/2014,68.83
4/10/2014,68.62
4/11/2014,68.65
4/14/2014,68.74
4/15/2014,68.94
4/16/2014,69.17
4/17/2014,69.16
4/18/2014,69.34
4/21/2014,69.53
4/22/2014,69.49
4/23/2014,69.25
4/24/2014,69.13
4/25/2014,69.10
4/28/2014,69.19
4/29/2014,69.20
4/30/2014,69.32
5/1/2014,69.25
5/2/2014,69.04
5/5/2014,69.25
5/6/2014,69.19
5/7/2014,69.24
5/8/2014,69.49
5/9/2014,69.62
5/12/2014,69.46
5/13/2014,69.32
5/14/2014,69.54
5/15/2014,69.68
5/16/2014,69.75
5/19/2014,69.66
5/20/2014,69.60
5/21/2014,69.38
5/22/2014,69.62
5/23/2014,69.62
5/26/2014,69.65
5/27/2014,69.76
5/28/2014,69.99
5/29/2014,69.89
5/30/2014,69.79
6/2/2014,69.75
6/3/2014,69.63
6/4/2014,69.39
6/5/2014,69.32
6/6/2014,69.09
6/9/2014,69.01
6/10/2014,69.19
6/11/2014,69.41
6/12/2014,69.29
6/13/2014,69.04
6/16/2014,69.01
6/17/2014,69.03
6/18/2014,69.00
6/19/2014,69.00
6/20/2014,69.00
6/23/2014,68.80
6/24/2014,68.91
6/25/2014,68.73
6/26/2014,68.90
6/27/2014,68.84
6/30/2014,68.80
7/1/2014,68.56
7/2/2014,68.31
7/3/2014,68.09
7/4/2014,68.33
7/7/2014,68.48
7/8/2014,68.51
7/9/2014,68.71
7/10/2014,68.71
7/11/2014,68.86
7/14/2014,68.87
7/15/2014,68.81
7/16/2014,68.89
7/17/2014,68.62
7/18/2014,68.66
7/21/2014,68.79
7/22/2014,68.89
7/23/2014,68.95
7/24/2014,69.05
7/25/2014,69.09
7/28/2014,68.94
7/29/2014,68.81
